Book,Chapter,Entity_Type,Entity_Name,Count
07-Judges,001,GPE,Israel,1
07-Judges,001,GPE,Asher,1
07-Judges,001,GPE,Sidon,1
07-Judges,001,GPE,Achzib,1
07-Judges,001,GPE,Helbah,1
07-Judges,001,GPE,Mount Heres,1
07-Judges,001,GPE,Sela,1
07-Judges,002,PERSON,Jehovah,20
07-Judges,002,PERSON,Bochim,1
07-Judges,002,PERSON,Joshua,6
07-Judges,002,PERSON,Nun,1
07-Judges,002,GPE,Gilgal,1
07-Judges,002,GPE,Bochim,1
07-Judges,002,GPE,Egypt,2
07-Judges,002,GPE,Israel,5
07-Judges,002,GPE,Jehovah,1
07-Judges,002,GPE,Baal,1
07-Judges,003,PERSON,Jehovah,12
07-Judges,003,PERSON,Canaan 2,1
07-Judges,003,PERSON,Israelites,5
07-Judges,003,PERSON,Othniel,1
07-Judges,003,PERSON,Kenaz,2
07-Judges,003,PERSON,Ehud,8
07-Judges,003,PERSON,Eglon,1
07-Judges,003,PERSON,Gilgal,1
07-Judges,003,PERSON,Moab,1
07-Judges,003,PERSON,Shamgar,1
07-Judges,003,GPE,Israel,9
07-Judges,003,GPE,Jehovah,3
07-Judges,003,GPE,Moab,4
07-Judges,003,GPE,Gera,1
07-Judges,003,GPE,Jordan,1
07-Judges,004,PERSON,Ehud,1
07-Judges,004,PERSON,Israelites,2
07-Judges,004,PERSON,Jehovah,7
07-Judges,004,PERSON,Canaan,3
07-Judges,004,PERSON,Jabin,4
07-Judges,004,PERSON,Deborah,3
07-Judges,004,PERSON,Barak,9
07-Judges,004,PERSON,Naphtali,2
07-Judges,004,PERSON,Heber the Kenite,2
07-Judges,004,PERSON,Hobab,1
07-Judges,004,PERSON,Sisera,1
07-Judges,004,PERSON,Heber,1
07-Judges,004,GPE,Jehovah,1
07-Judges,004,GPE,Jabin,2
07-Judges,004,GPE,Israel,2
07-Judges,004,GPE,Kedesh,1
07-Judges,004,GPE,Zebulun,1
07-Judges,004,GPE,Barak,1
07-Judges,004,GPE,Jael,1
07-Judges,005,PERSON,Barak,3
07-Judges,005,PERSON,Praise Jehovah,2
07-Judges,005,PERSON,Jehovah,5
07-Judges,005,PERSON,Deborah,3
07-Judges,005,PERSON,Benjamin,1
07-Judges,005,PERSON,Reuben,2
07-Judges,005,PERSON,Dan,1
07-Judges,005,PERSON,Curse Meroz,1
07-Judges,005,PERSON,Heber the Kenite;She,1
07-Judges,005,PERSON,her;Yes,1
07-Judges,005,GPE,Israel,8
07-Judges,005,GPE,Jehovah,3
07-Judges,005,GPE,Seir,1
07-Judges,005,GPE,Asher,1
07-Judges,006,PERSON,Israelites,3
07-Judges,006,PERSON,Jehovah,23
07-Judges,006,PERSON,Ophrah,1
07-Judges,006,PERSON,Abi,2
07-Judges,006,PERSON,bull,3
07-Judges,006,PERSON,Naphtali,1
07-Judges,006,GPE,Israel,9
07-Judges,006,GPE,Egypt,3
07-Judges,006,GPE,Ophrah,1
07-Judges,006,GPE,Baal,4
07-Judges,006,GPE,Asher,1
07-Judges,006,GPE,Zebulun,1
07-Judges,006,TIME,25 That night,1
07-Judges,006,TIME,night,1
07-Judges,006,TIME,the next morning,1
07-Judges,006,TIME,this morning,1
07-Judges,007,PERSON,Jehovah,7
07-Judges,007,PERSON,Purah,2
07-Judges,007,PERSON,Beth-shittah,1
07-Judges,007,PERSON,Zererah,1
07-Judges,007,PERSON,Abel-meholah,1
07-Judges,007,PERSON,Beth,2
07-Judges,007,PERSON,Oreb,4
07-Judges,007,PERSON,Zeeb,3
07-Judges,007,GPE,Israel,5
07-Judges,007,GPE,Naphtali,1
07-Judges,007,GPE,Asher,1
07-Judges,007,GPE,Jordan,3
07-Judges,007,TIME,that night,1
07-Judges,007,TIME,the middle night,1
07-Judges,007,EVENT,the Spring of,1
07-Judges,008,PERSON,Abi-ezer,1
07-Judges,008,PERSON,Oreb,1
07-Judges,008,PERSON,Zeeb,1
07-Judges,008,PERSON,Succoth,1
07-Judges,008,PERSON,Jehovah,4
07-Judges,008,PERSON,Zebah,5
07-Judges,008,PERSON,Ophrah,2
07-Judges,008,PERSON,Abi,1
07-Judges,008,GPE,Jordan,1
07-Judges,008,GPE,Zebah,6
07-Judges,008,GPE,Succoth,4
07-Judges,008,GPE,Karkor,1
07-Judges,008,GPE,Tabor,1
07-Judges,008,GPE,Israel,3
07-Judges,009,PERSON,Abimelech,13
07-Judges,009,PERSON,Ophrah,1
07-Judges,009,PERSON,Jotham,4
07-Judges,009,PERSON,Beth,1
07-Judges,009,PERSON,Abimelech king,2
07-Judges,009,PERSON,Beth-millo,2
07-Judges,009,PERSON,Beer,1
07-Judges,009,PERSON,Ebed,4
07-Judges,009,GPE,Shechem,3
07-Judges,009,GPE,Baal,1
07-Judges,009,GPE,Israel,2
07-Judges,009,GPE,Thebez,2
07-Judges,009,TIME,night,2
07-Judges,009,TIME,the morning,1
07-Judges,009,TIME,34 So Abimelech,1
07-Judges,009,TIME,42 ,1
07-Judges,010,PERSON,Tola,1
07-Judges,010,PERSON,Jair,2
07-Judges,010,PERSON,Kamon,1
07-Judges,010,PERSON,Jehovah,6
07-Judges,010,PERSON,Benjamin,1
07-Judges,010,PERSON,Israelites,2
07-Judges,010,GPE,Israel,6
07-Judges,010,GPE,Sidon,1
07-Judges,010,GPE,Moab,1
07-Judges,010,GPE,Jordan,2
07-Judges,010,GPE,Judah,1
07-Judges,010,GPE,Egypt,1
07-Judges,010,GPE,Mizpah,1
07-Judges,010,TIME,9 ,1
07-Judges,011,PERSON,Jephthah,23
07-Judges,011,PERSON,Gilead,1
07-Judges,011,PERSON,Jehovah,11
07-Judges,011,PERSON,Jabbok,2
07-Judges,011,PERSON,Sihon,1
07-Judges,011,PERSON,Balak,1
07-Judges,011,PERSON,Ammon,1
07-Judges,011,PERSON,Mizpeh,2
07-Judges,011,PERSON,Jehovahs,1
07-Judges,011,PERSON,Abel-keramim,1
07-Judges,011,GPE,Israel,21
07-Judges,011,GPE,Mizpah,1
07-Judges,011,GPE,Egypt,2
07-Judges,011,GPE,Jordan,2
07-Judges,011,GPE,Moab,6
07-Judges,011,GPE,Kadesh,1
07-Judges,011,GPE,Jahaz,1
07-Judges,011,GPE,Zippor,1
07-Judges,011,EVENT,Arnon,2
07-Judges,012,PERSON,Jephthah,5
07-Judges,012,PERSON,Jehovah,1
07-Judges,012,PERSON,Shibboleth,1
07-Judges,012,PERSON,Sibboleth,1
07-Judges,012,PERSON,Elon,1
07-Judges,012,GPE,Jordan,2
07-Judges,012,GPE,Israel,7
07-Judges,012,GPE,Gilead.,1
07-Judges,012,GPE,Zebulun,1
07-Judges,012,GPE,Hillel,2
07-Judges,012,GPE,Pirathon,1
07-Judges,013,PERSON,Jehovah,17
07-Judges,013,PERSON,Zorah,2
07-Judges,013,PERSON,Danites,1
07-Judges,013,PERSON,Jehovahs,1
07-Judges,013,PERSON,Samson,1
07-Judges,013,GPE,Jehovah,1
07-Judges,013,GPE,Israel,1
07-Judges,013,GPE,Eshtaol,1
07-Judges,014,PERSON,Samson,1
07-Judges,014,GPE,Timnah,4
07-Judges,014,GPE,Jehovah,1
07-Judges,014,GPE,Israel,1
07-Judges,015,PERSON,Samson,1
07-Judges,015,PERSON,Timnite,1
07-Judges,015,PERSON,Judah,1
07-Judges,015,PERSON,Jehovah,2
07-Judges,015,PERSON,Ramath,1
07-Judges,015,GPE,Judah,2
07-Judges,015,GPE,Lehi,4
07-Judges,015,GPE,Israel,1
07-Judges,015,TIME,9 Later,1
07-Judges,016,PERSON,Delilah,2
07-Judges,016,PERSON,Samson,7
07-Judges,016,PERSON,Jehovah,2
07-Judges,016,PERSON,Dagon,1
07-Judges,016,PERSON,Call Samson,1
07-Judges,016,PERSON,Zorah,1
07-Judges,016,GPE,Philistine,2
07-Judges,016,GPE,Eshtaol,1
07-Judges,016,GPE,Israel,1
07-Judges,016,TIME,midnight,2
07-Judges,016,TIME,6 Delilah later,1
07-Judges,016,TIME,9 Now,1
07-Judges,017,PERSON,Micah,7
07-Judges,017,PERSON,Jehovah,3
07-Judges,017,PERSON,Micahs,1
07-Judges,017,PERSON,Levite,1
07-Judges,017,GPE,Israel,1
07-Judges,017,GPE,Judah,4
07-Judges,018,PERSON,Danites,9
07-Judges,018,PERSON,Micah,12
07-Judges,018,PERSON,Levite,2
07-Judges,018,PERSON,Jehovah,1
07-Judges,018,PERSON,Kiriath-jearim,1
07-Judges,018,PERSON,Dan,3
07-Judges,018,PERSON,Beth-rehob,1
07-Judges,018,GPE,Israel,4
07-Judges,018,GPE,Zorah,3
07-Judges,018,GPE,Eshtaol,3
07-Judges,018,GPE,Judah,1
07-Judges,018,GPE,Sidon,1
07-Judges,018,GPE,Jonathan,1
07-Judges,018,TIME,the night,1
07-Judges,019,PERSON,Benjamin,1
07-Judges,019,GPE,Israel,2
07-Judges,019,GPE,Judah,4
07-Judges,019,GPE,Jerusalem,1
07-Judges,019,GPE,Egypt,1
07-Judges,019,TIME,the night,1
07-Judges,019,TIME,early in the morning,2
07-Judges,019,TIME,overnight,7
07-Judges,019,TIME,almost evening,1
07-Judges,019,TIME,another night,1
07-Judges,019,TIME,the morning,2
07-Judges,020,PERSON,Israelites,4
07-Judges,020,PERSON,Dan,1
07-Judges,020,PERSON,Jehovah,8
07-Judges,020,PERSON,Benjamin,13
07-Judges,020,PERSON,Judah,1
07-Judges,020,PERSON,Aaron,1
07-Judges,020,PERSON,Bethel,1
07-Judges,020,PERSON,Rimmon,3
07-Judges,020,GPE,Israel,30
07-Judges,020,GPE,hairbreadth,1
07-Judges,020,GPE,Bethel,2
07-Judges,020,GPE,Jehovah,2
07-Judges,020,GPE,Baal,1
07-Judges,020,TIME,night,1
07-Judges,020,TIME,9 Now,1
07-Judges,020,TIME,the morning,1
07-Judges,020,TIME,the evening,2
07-Judges,020,TIME,24 So the Israelites drew,1
07-Judges,020,TIME,30 The Israelites went,1
07-Judges,020,TIME,38 Now,1
07-Judges,021,PERSON,Benjamin,10
07-Judges,021,PERSON,Bethel,1
07-Judges,021,PERSON,Jehovah,5
07-Judges,021,PERSON,Jabesh-gilead,4
07-Judges,021,PERSON,Shiloh,3
07-Judges,021,PERSON,Rimmon,1
07-Judges,021,GPE,Israel,13
07-Judges,021,GPE,Jehovah,1
07-Judges,021,GPE,Shiloh,1
07-Judges,021,GPE,Bethel,1
07-Judges,021,GPE,Lebonah,1
07-Judges,021,TIME,evening,1
08-Ruth,001,PERSON,Mahlon,2
08-Ruth,001,PERSON,Orpah,1
08-Ruth,001,PERSON,Ruth,5
08-Ruth,001,PERSON,Jehovah,6
08-Ruth,001,GPE,Judah,3
08-Ruth,001,GPE,Moab,5
08-Ruth,001,GPE,Elimelech,2
08-Ruth,001,GPE,Jehovah,1
08-Ruth,001,GPE,Mara,1
08-Ruth,001,TIME,tonight,1
08-Ruth,001,TIME,the night,2
08-Ruth,002,PERSON,Boaz,8
08-Ruth,002,PERSON,Jehovah,4
08-Ruth,002,PERSON,Ruth,4
08-Ruth,002,GPE,Elimelech,2
08-Ruth,002,GPE,Moab,1
08-Ruth,002,GPE,Israel,1
08-Ruth,002,TIME,2 Ruth the,1
08-Ruth,002,TIME,this morning,1
08-Ruth,002,TIME,evening,1
08-Ruth,003,PERSON,Boaz,1
08-Ruth,003,PERSON,Ruth,1
08-Ruth,003,PERSON,Jehovah,2
08-Ruth,003,TIME,Tonight,1
08-Ruth,003,TIME,tonight,1
08-Ruth,003,TIME,the morning,3
08-Ruth,003,TIME,14 ,1
08-Ruth,004,PERSON,Boaz,9
08-Ruth,004,PERSON,Ruth,3
08-Ruth,004,PERSON,Mahlon,2
08-Ruth,004,PERSON,Jehovah,3
08-Ruth,004,PERSON,Rachel,1
08-Ruth,004,PERSON,Davids,1
08-Ruth,004,PERSON,Perez,1
08-Ruth,004,PERSON,Ram,1
08-Ruth,004,PERSON,Salmon,2
08-Ruth,004,PERSON,David,1
08-Ruth,004,GPE,Moab,1
08-Ruth,004,GPE,Israel,4
08-Ruth,004,GPE,Elimelech,1
08-Ruth,004,GPE,Ephrathah,1
08-Ruth,004,GPE,Perez,2
08-Ruth,004,GPE,Tamar,1
08-Ruth,004,GPE,Judah,1
08-Ruth,004,GPE,Jesse,3
09-1 Samuel,001,PERSON,Zuph,1
09-1 Samuel,001,PERSON,Hannah,13
09-1 Samuel,001,PERSON,Jehovah,17
09-1 Samuel,001,PERSON,Eli,6
09-1 Samuel,001,PERSON,Samuel,1
09-1 Samuel,001,PERSON,Shiloh,2
09-1 Samuel,001,GPE,Tohu,1
09-1 Samuel,001,GPE,Shiloh,2
09-1 Samuel,001,GPE,Jehovah,3
09-1 Samuel,001,GPE,Israel,1
09-1 Samuel,001,TIME,early in the morning,1
09-1 Samuel,002,PERSON,Jehovah,21
09-1 Samuel,002,PERSON,Eli,4
09-1 Samuel,002,PERSON,Shiloh,1
09-1 Samuel,002,PERSON,Samuel,3
09-1 Samuel,002,PERSON,Hannah,1
09-1 Samuel,002,GPE,Jehovah;My,1
09-1 Samuel,002,GPE,Jehovah,2
09-1 Samuel,002,GPE,Israel,5
09-1 Samuel,002,GPE,Egypt,1
09-1 Samuel,002,GPE,Pharaoh,1
09-1 Samuel,003,PERSON,Samuel,19
09-1 Samuel,003,PERSON,Jehovah,12
09-1 Samuel,003,PERSON,Eli,13
09-1 Samuel,003,PERSON,Dan,1
09-1 Samuel,003,PERSON,Jehovahs prophet,1
09-1 Samuel,003,PERSON,Shiloh,1
09-1 Samuel,003,GPE,Jehovah,2
09-1 Samuel,003,GPE,Israel,2
09-1 Samuel,003,GPE,Shiloh,1
09-1 Samuel,003,TIME,the morning,1
09-1 Samuel,004,PERSON,Samuel,1
09-1 Samuel,004,PERSON,Aphek,1
09-1 Samuel,004,PERSON,Jehovah,4
09-1 Samuel,004,PERSON,Shiloh,3
09-1 Samuel,004,PERSON,Hebrews,1
09-1 Samuel,004,PERSON,Benjamin,1
09-1 Samuel,004,PERSON,Eli,6
09-1 Samuel,004,GPE,Israel,11
09-1 Samuel,004,GPE,Egypt,1
09-1 Samuel,005,PERSON,Dagon,3
09-1 Samuel,005,PERSON,Jehovah,2
09-1 Samuel,005,PERSON,Ekron,2
09-1 Samuel,005,GPE,Ashdod,2
09-1 Samuel,005,GPE,Dagon,7
09-1 Samuel,005,GPE,Israel,5
09-1 Samuel,005,TIME,early in the morning,1
09-1 Samuel,005,TIME,9 After,1
09-1 Samuel,006,PERSON,Jehovah,5
09-1 Samuel,006,PERSON,Beth,9
09-1 Samuel,006,PERSON,Joshua,2
09-1 Samuel,006,PERSON,Ekron,1
09-1 Samuel,006,GPE,Philistine,1
09-1 Samuel,006,GPE,Israel,3
09-1 Samuel,006,GPE,Egypt,1
09-1 Samuel,006,GPE,Pharaoh,1
09-1 Samuel,006,GPE,Jehovah,1
09-1 Samuel,006,GPE,Ashdod,1
09-1 Samuel,006,GPE,Ekron,1
09-1 Samuel,007,PERSON,Kiriath-jearim,2
09-1 Samuel,007,PERSON,Jehovah,15
09-1 Samuel,007,PERSON,Israelites,2
09-1 Samuel,007,PERSON,Samuel,8
09-1 Samuel,007,PERSON,Beth,1
09-1 Samuel,007,PERSON,Gilgal,1
09-1 Samuel,007,GPE,Israel,16
09-1 Samuel,007,GPE,Mizpah,1
09-1 Samuel,007,GPE,Ekron,1
09-1 Samuel,007,GPE,Gath,1
09-1 Samuel,007,GPE,Bethel,1
09-1 Samuel,008,PERSON,Samuel,9
09-1 Samuel,008,PERSON,Joel,1
09-1 Samuel,008,PERSON,Jehovah,3
09-1 Samuel,008,GPE,Israel,3
09-1 Samuel,008,GPE,Beer,1
09-1 Samuel,008,GPE,Jehovah,3
09-1 Samuel,008,GPE,Egypt,1
09-1 Samuel,008,TIME,10 So Samuel,1
09-1 Samuel,009,PERSON,Benjamin,3
09-1 Samuel,009,PERSON,Kish,1
09-1 Samuel,009,PERSON,Saul,18
09-1 Samuel,009,PERSON,Zuph,1
09-1 Samuel,009,PERSON,Hurry,1
09-1 Samuel,009,PERSON,Samuel,10
09-1 Samuel,009,PERSON,Jehovah,2
09-1 Samuel,009,GPE,Israel,4
09-1 Samuel,009,TIME,the morning,1
09-1 Samuel,010,PERSON,Samuel,7
09-1 Samuel,010,PERSON,Jehovah,10
09-1 Samuel,010,PERSON,Rachel,1
09-1 Samuel,010,PERSON,Benjamin at Zelzah,1
09-1 Samuel,010,PERSON,Gilgal,1
09-1 Samuel,010,PERSON,Saul,6
09-1 Samuel,010,PERSON,Benjamin,1
09-1 Samuel,010,GPE,Tabor,1
09-1 Samuel,010,GPE,Bethel,1
09-1 Samuel,010,GPE,Kish,1
09-1 Samuel,010,GPE,Israel,3
09-1 Samuel,010,GPE,Egypt,2
09-1 Samuel,010,GPE,Matrites,1
09-1 Samuel,010,TIME,20 ,1
09-1 Samuel,011,PERSON,Nahash,1
09-1 Samuel,011,PERSON,Saul,10
09-1 Samuel,011,PERSON,Samuel,2
09-1 Samuel,011,PERSON,Jehovah,4
09-1 Samuel,011,PERSON,Gilgal,2
09-1 Samuel,011,GPE,Jabesh,4
09-1 Samuel,011,GPE,Israel,5
09-1 Samuel,011,GPE,Bezek,1
09-1 Samuel,011,GPE,Judah,1
09-1 Samuel,011,GPE,Gilgal,1
09-1 Samuel,011,TIME,the morning,1
09-1 Samuel,012,PERSON,Samuel,6
09-1 Samuel,012,PERSON,Jehovah,31
09-1 Samuel,012,PERSON,Aaron,2
09-1 Samuel,012,PERSON,Jacob,1
09-1 Samuel,012,PERSON,Bedan,1
09-1 Samuel,012,PERSON,Jephthah,1
09-1 Samuel,012,PERSON,Nahash,1
09-1 Samuel,012,GPE,Israel,1
09-1 Samuel,012,GPE,Egypt,3
09-1 Samuel,012,GPE,Moab,1
09-1 Samuel,012,TIME,6 So Samuel,1
09-1 Samuel,012,TIME,20 ,1
09-1 Samuel,013,PERSON,Saul,15
09-1 Samuel,013,PERSON,Jonathan,4
09-1 Samuel,013,PERSON,Benjamin,1
09-1 Samuel,013,PERSON,Hebrews,2
09-1 Samuel,013,PERSON,Samuel,6
09-1 Samuel,013,PERSON,Gilgal,3
09-1 Samuel,013,PERSON,Jehovah,6
09-1 Samuel,013,PERSON,Ophrah,1
09-1 Samuel,013,PERSON,Beth,1
09-1 Samuel,013,PERSON,Israelites,1
09-1 Samuel,013,GPE,Israel,8
09-1 Samuel,013,GPE,Michmash,5
09-1 Samuel,013,GPE,Bethel,1
09-1 Samuel,013,GPE,Jordan,1
09-1 Samuel,013,GPE,Gilgal,1
09-1 Samuel,013,GPE,Geba of Benjamin,1
09-1 Samuel,013,GPE,Shual,1
09-1 Samuel,013,GPE,Jonathan,1
09-1 Samuel,014,PERSON,Saul,26
09-1 Samuel,014,PERSON,Eli,1
09-1 Samuel,014,PERSON,Bozez,1
09-1 Samuel,014,PERSON,Michmash,1
09-1 Samuel,014,PERSON,Jonathan,10
09-1 Samuel,014,PERSON,Jehovah,12
09-1 Samuel,014,PERSON,Hebrews,2
09-1 Samuel,014,PERSON,Benjamin,1
09-1 Samuel,014,PERSON,Cursed,1
09-1 Samuel,014,PERSON,Thummim,1
09-1 Samuel,014,PERSON,Cast,1
09-1 Samuel,014,PERSON,Merab,1
09-1 Samuel,014,PERSON,Ner,2
09-1 Samuel,014,PERSON,Kish,1
09-1 Samuel,014,GPE,Jonathan,13
09-1 Samuel,014,GPE,Philistine,1
09-1 Samuel,014,GPE,Jehovah,1
09-1 Samuel,014,GPE,Shiloh,1
09-1 Samuel,014,GPE,Seneh,1
09-1 Samuel,014,GPE,Israel,12
09-1 Samuel,014,GPE,Michmash,1
09-1 Samuel,014,GPE,Zobah,1
09-1 Samuel,014,GPE,Malchi-shua,1
09-1 Samuel,014,TIME,night,1
09-1 Samuel,014,TIME,the morning,1
09-1 Samuel,015,PERSON,Samuel,20
09-1 Samuel,015,PERSON,Saul,22
09-1 Samuel,015,PERSON,Jehovah,24
09-1 Samuel,015,PERSON,Agag,2
09-1 Samuel,015,PERSON,Saul king,1
09-1 Samuel,015,PERSON,Carmel,1
09-1 Samuel,015,PERSON,Gilgal,2
09-1 Samuel,015,GPE,Israel,10
09-1 Samuel,015,GPE,Egypt,3
09-1 Samuel,015,GPE,Judah,1
09-1 Samuel,015,GPE,Jehovah,2
09-1 Samuel,015,TIME,all night,1
09-1 Samuel,015,TIME,early in the morning,1
09-1 Samuel,015,TIME,last night,1
09-1 Samuel,016,PERSON,Jehovah,16
09-1 Samuel,016,PERSON,Samuel,10
09-1 Samuel,016,PERSON,Saul,10
09-1 Samuel,016,PERSON,David,6
09-1 Samuel,016,GPE,Israel,1
09-1 Samuel,016,GPE,Jesse,2
09-1 Samuel,017,PERSON,Saul,17
09-1 Samuel,017,PERSON,Israelites,2
09-1 Samuel,017,PERSON,David,35
09-1 Samuel,017,PERSON,Jehovah,6
09-1 Samuel,017,PERSON,Davids,1
09-1 Samuel,017,PERSON,Judah,1
09-1 Samuel,017,PERSON,Abner,2
09-1 Samuel,017,PERSON,Jesse the Bethlehemite,1
09-1 Samuel,017,GPE,Socoh,2
09-1 Samuel,017,GPE,Judah,1
09-1 Samuel,017,GPE,Israel,14
09-1 Samuel,017,GPE,Elah,2
09-1 Samuel,017,GPE,Philistine,12
09-1 Samuel,017,GPE,Jesse,2
09-1 Samuel,017,GPE,Gath,1
09-1 Samuel,017,GPE,Ekron,2
09-1 Samuel,017,GPE,Jerusalem,1
09-1 Samuel,017,TIME,each morning,1
09-1 Samuel,017,TIME,early in the morning,1
09-1 Samuel,017,TIME,46 ,1
09-1 Samuel,018,PERSON,David,34
09-1 Samuel,018,PERSON,Jonathan,2
09-1 Samuel,018,PERSON,Saul,24
09-1 Samuel,018,PERSON,Jehovah,4
09-1 Samuel,018,PERSON,Merab,2
09-1 Samuel,018,PERSON,Michal,3
09-1 Samuel,018,GPE,Saul,1
09-1 Samuel,018,GPE,Jonathan,2
09-1 Samuel,018,GPE,Israel,3
09-1 Samuel,018,GPE,Judah,1
09-1 Samuel,018,TIME,10 The next day,1
09-1 Samuel,019,PERSON,David,19
09-1 Samuel,019,PERSON,Jonathan,4
09-1 Samuel,019,PERSON,Saul,20
09-1 Samuel,019,PERSON,Jehovah,3
09-1 Samuel,019,PERSON,Davids,1
09-1 Samuel,019,PERSON,Michal,1
09-1 Samuel,019,PERSON,Samuel,5
09-1 Samuel,019,PERSON,Secu,1
09-1 Samuel,019,PERSON,Naioth,3
09-1 Samuel,019,GPE,Jonathan,2
09-1 Samuel,019,GPE,David,1
09-1 Samuel,019,GPE,Philistine,1
09-1 Samuel,019,GPE,Israel,1
09-1 Samuel,019,GPE,Naioth,2
09-1 Samuel,019,TIME,the morning,2
09-1 Samuel,019,TIME,that night,1
09-1 Samuel,019,TIME,tonight,1
09-1 Samuel,020,PERSON,David,25
09-1 Samuel,020,PERSON,Jonathan,15
09-1 Samuel,020,PERSON,Jehovah,10
09-1 Samuel,020,PERSON,Abner,1
09-1 Samuel,020,PERSON,Saul,6
09-1 Samuel,020,GPE,Jonathan,13
09-1 Samuel,020,GPE,Israel,1
09-1 Samuel,020,GPE,Jesse,3
09-1 Samuel,020,GPE,Jehovah,1
09-1 Samuel,020,TIME,the evening,1
09-1 Samuel,020,TIME,24 ,1
09-1 Samuel,020,TIME,35 In the morning,1
09-1 Samuel,021,PERSON,David,10
09-1 Samuel,021,PERSON,Jehovah,1
09-1 Samuel,021,GPE,Nob,1
09-1 Samuel,021,GPE,Ahimelech,1
09-1 Samuel,021,GPE,Philistine,1
09-1 Samuel,021,GPE,Elah,1
09-1 Samuel,021,GPE,Gath,2
09-1 Samuel,022,PERSON,David,11
09-1 Samuel,022,PERSON,Moab,1
09-1 Samuel,022,PERSON,Saul,7
09-1 Samuel,022,PERSON,Jehovah,2
09-1 Samuel,022,PERSON,Doeg,1
09-1 Samuel,022,GPE,Mizpeh,1
09-1 Samuel,022,GPE,Moab,2
09-1 Samuel,022,GPE,Judah,1
09-1 Samuel,022,GPE,Hereth,1
09-1 Samuel,022,GPE,Jesse,4
09-1 Samuel,022,GPE,Nob,3
09-1 Samuel,022,GPE,Ahimelech,1
09-1 Samuel,022,GPE,Philistine,1
09-1 Samuel,022,GPE,Jehovah,2
09-1 Samuel,022,GPE,Abiathar,1
09-1 Samuel,023,PERSON,David,28
09-1 Samuel,023,PERSON,Keilah,13
09-1 Samuel,023,PERSON,Jehovah,8
09-1 Samuel,023,PERSON,Abiathar,1
09-1 Samuel,023,PERSON,Saul,19
09-1 Samuel,023,PERSON,Will Saul,1
09-1 Samuel,023,PERSON,Ziph,2
09-1 Samuel,023,PERSON,David at Horesh,1
09-1 Samuel,023,GPE,Judah,2
09-1 Samuel,023,GPE,Jehovah,2
09-1 Samuel,023,GPE,Keilah,1
09-1 Samuel,023,GPE,Israel,2
09-1 Samuel,023,GPE,Horesh,1
09-1 Samuel,023,GPE,Jonathan,1
09-1 Samuel,023,GPE,Maon,3
09-1 Samuel,023,TIME,24 ,1
09-1 Samuel,024,PERSON,Saul,11
09-1 Samuel,024,PERSON,David,14
09-1 Samuel,024,PERSON,Davids,1
09-1 Samuel,024,PERSON,Jehovah,8
09-1 Samuel,024,GPE,Israel,3
09-1 Samuel,024,GPE,Jehovah,3
09-1 Samuel,024,TIME,10 ,1
09-1 Samuel,025,PERSON,Samuel,1
09-1 Samuel,025,PERSON,David,25
09-1 Samuel,025,PERSON,Nabal,3
09-1 Samuel,025,PERSON,Davids,2
09-1 Samuel,025,PERSON,Jehovah,10
09-1 Samuel,025,PERSON,Jezreel,1
09-1 Samuel,025,PERSON,Saul,1
09-1 Samuel,025,PERSON,Michal,1
09-1 Samuel,025,PERSON,Palti,1
09-1 Samuel,025,GPE,Israel,4
09-1 Samuel,025,GPE,Maon,1
09-1 Samuel,025,GPE,Carmel,5
09-1 Samuel,025,GPE,Jesse,1
09-1 Samuel,025,TIME,9 ,1
09-1 Samuel,025,TIME,18 ,1
09-1 Samuel,025,TIME,the morning,3
09-1 Samuel,025,TIME,morning,1
09-1 Samuel,026,PERSON,Ziph,2
09-1 Samuel,026,PERSON,Saul,13
09-1 Samuel,026,PERSON,David,22
09-1 Samuel,026,PERSON,Ner,2
09-1 Samuel,026,PERSON,Jehovah,12
09-1 Samuel,026,PERSON,Abner,1
09-1 Samuel,026,GPE,Israel,3
09-1 Samuel,026,GPE,Ahimelech,1
09-1 Samuel,026,GPE,Zeruiah,1
09-1 Samuel,026,GPE,Joab,1
09-1 Samuel,026,GPE,Jehovah,3
09-1 Samuel,026,TIME,night,1
09-1 Samuel,027,PERSON,David,11
09-1 Samuel,027,PERSON,Saul,2
09-1 Samuel,027,PERSON,Maoch,1
09-1 Samuel,027,PERSON,Jezreel,1
09-1 Samuel,027,PERSON,Ziklag,2
09-1 Samuel,027,PERSON,Girzites,1
09-1 Samuel,027,PERSON,Shur,1
09-1 Samuel,027,GPE,Israel,2
09-1 Samuel,027,GPE,Gath,1
09-1 Samuel,027,GPE,Judah,2
09-1 Samuel,027,GPE,Telam,1
09-1 Samuel,027,GPE,Egypt,1
09-1 Samuel,028,PERSON,David,4
09-1 Samuel,028,PERSON,Samuel,6
09-1 Samuel,028,PERSON,Saul,16
09-1 Samuel,028,PERSON,Urim,1
09-1 Samuel,028,PERSON,Jehovah,9
09-1 Samuel,028,PERSON,Whom,1
09-1 Samuel,028,GPE,Israel,5
09-1 Samuel,028,GPE,Shunem,1
09-1 Samuel,028,TIME,night,1
09-1 Samuel,028,TIME,the night,1
09-1 Samuel,029,PERSON,Aphek,1
09-1 Samuel,029,PERSON,David,8
09-1 Samuel,029,PERSON,Hebrews,1
09-1 Samuel,029,PERSON,King Saul,1
09-1 Samuel,029,PERSON,Saul,1
09-1 Samuel,029,PERSON,Jehovah,1
